Id,Sales
1365,5873.2197
1366,5166.514
1367,7281.8057
1368,9182.74
1369,6014.249
1370,8797.046
1371,7356.5723
1372,9020.445
1373,4822.5806
1374,6751.216
1375,6677.822
1376,7993.258
1377,8799.572
1378,4035.522
1379,8614.707
1380,7115.8477
1381,7643.7935
1382,4587.9126
1383,4094.3362
1384,8679.044
1385,6509.9673
1386,9102.064
1387,6970.506
1388,5994.582
1389,8245.418
1390,6983.7886
1391,7366.044
1392,8258.082
1393,6118.738
1394,9251.08
1395,11347.454
1396,7894.4575
1397,4980.303
1398,5974.6484
1399,4426.472
1400,0.0
1401,8206.401
1402,5326.625
1403,8761.593
1404,4867.7383
1405,6223.0166
1406,6058.2197
1407,10294.389
1408,5254.4727
1409,5634.1543
1410,6138.76
1411,7938.3037
1412,5131.207
1413,6899.9253
1414,7467.457
1415,8093.5337
1416,7486.205
1417,7029.0845
1418,5570.798
1419,4858.132
1420,4946.3013
1421,11071.181
1422,9617.787
1423,6636.4473
1424,15120.21
1425,6092.4263
1426,5392.6133
1427,6434.198
1428,8937.266
1429,11002.559
1430,7276.1196
1431,8136.336
1432,8274.063
1433,9698.731
1434,6655.6357
1435,5743.873
1436,5093.3516
1437,4980.398
1438,4451.064
1439,5407.0146
1440,8657.82
1441,17084.574
1442,7159.3364
1443,5266.917
1444,7385.51
1445,4418.0146
1446,6156.0747
1447,4127.3853
1448,8815.995
1449,6731.784
1450,6232.8125
1451,12925.729
1452,12525.279
1453,5886.6577
1454,6879.186
1455,3983.3013
1456,5562.796
1457,5803.427
1458,8942.467
1459,4977.6196
1460,4562.165
1461,6187.6816
1462,5828.546
1463,7436.389
1464,7212.2686
1465,3667.1694
1466,7172.473
1467,8511.814
1468,7688.645
1469,5304.66
1470,4886.542
1471,8048.055
1472,5023.6875
1473,10104.015
1474,4672.757
1475,5052.4155
1476,7007.0283
1477,6116.87
1478,5076.574
1479,5848.3096
1480,7269.2173
1481,9613.11
1482,10766.857
1483,5774.1455
1484,3970.8086
1485,6088.9287
1486,6499.507
1487,5017.716
1488,6960.3076
1489,6136.4766
1490,11659.854
1491,7735.014
1492,6208.586
1493,7948.608
1494,5135.565
1495,9540.14
1496,5889.6846
1497,14554.995
1498,6351.933
1499,5589.698
1500,5640.0635
1501,4087.702
1502,6838.26
1503,19080.523
1504,4663.335
1505,4515.1743
1506,9881.329
1507,6387.2314
1508,7919.662
1509,8224.792
1510,6343.16
1511,5215.484
1512,4775.167
1513,9657.617
1514,6054.7246
1515,7122.1763
1516,7424.214
1517,4972.1533
1518,6787.0557
1519,5966.38
1520,4298.6265
1521,8566.26
1522,8470.446
1523,4766.775
1524,7867.3823
1525,6922.034
1526,4777.873
1527,9419.221
1528,6254.3945
1529,8256.302
1530,4819.8994
1531,5080.5757
1532,6816.1196
1533,0.0
1534,8132.48
1535,4589.9834
1536,6391.1016
1537,4890.678
1538,6273.1543
1539,6321.3384
1540,7237.7803
1541,6926.4194
1542,7879.6904
1543,5953.3955
1544,7349.3696
1545,6784.292
1546,9642.431
1547,9804.508
1548,6787.904
1549,3274.872
1550,6227.3574
1551,7438.8013
1552,4872.2583
1553,11155.808
1554,5873.797
1555,7037.8594
1556,10868.92
1557,6870.2227
1558,4624.2964
1559,11893.632
1560,9952.039
1561,5417.365
1562,9229.188
1563,9379.327
1564,5862.49
1565,5921.754
1566,7034.43
1567,5875.4834
1568,6026.5264
1569,7398.553
1570,5041.3574
1571,6357.825
1572,7489.405
1573,6940.578
1574,8321.557
1575,6059.15
1576,6769.128
1577,4142.136
1578,7678.788
1579,7087.2837
1580,5883.7217
1581,7039.8335
1582,7625.1665
1583,9304.892
1584,5860.0864
1585,5639.5737
1586,6350.0854
1587,7294.29
1588,6835.019
1589,4720.207
1590,4413.874
1591,8442.313
1592,7293.184
1593,5965.3496
1594,8350.067
1595,6042.2627
1596,7573.61
1597,5294.697
1598,3589.5132
1599,7023.884
1600,6514.651
1601,7152.259
1602,9625.3125
1603,9038.256
1604,5058.0044
1605,8175.4175
1606,4371.712
1607,3422.864
1608,7776.729
1609,11937.556
1610,7779.058
1611,7568.591
1612,5121.1934
1613,6828.503
1614,9142.47
1615,6573.6055
1616,8138.315
1617,5539.9946
1618,4552.562
1619,5571.3027
1620,5682.632
1621,5832.7837
1622,5264.6016
1623,5105.3613
1624,4526.844
1625,7454.228
1626,7346.5312
1627,5949.127
1628,6392.4854
1629,7044.9385
1630,5961.749
1631,5722.016
1632,8880.581
1633,7463.135
1634,5841.1406
1635,4043.6682
1636,11891.488
1637,6304.743
1638,5913.9307
1639,8996.268
1640,8673.053
1641,7857.603
1642,5929.7803
1643,7590.3003
1644,9848.915
1645,13364.576
1646,5294.3984
1647,5189.1987
1648,5325.121
1649,6739.7056
1650,5776.107
1651,8503.521
1652,9115.782
1653,6065.2734
1654,4230.086
1655,6348.396
1656,7844.342
1657,5123.3086
1658,7550.695
1659,4126.393
1660,7228.804
1661,8372.557
1662,7424.5605
1663,9305.663
1664,6377.9717
1665,4544.6953
1666,6273.927
1667,7799.1694
1668,8558.812
1669,7562.0103
1670,8070.2466
1671,6578.09
1672,4709.9707
1673,9732.016
1674,4507.6606
1675,10833.349
1676,6211.459
1677,4788.682
1678,7086.6147
1679,6269.087
1680,7434.517
1681,9558.875
1682,4211.766
1683,4698.949
1684,8352.641
1685,9010.033
1686,10070.428
1687,5441.265
1688,5845.4375
1689,6737.925
1690,6458.88
1691,5818.1255
1692,10182.929
1693,8492.393
1694,10945.244
1695,4488.52
1696,6056.631
1697,0.0
1698,8002.5796
1699,5595.732
1700,10624.848
1701,6770.11
1702,5665.497
1703,5261.1074
1704,5386.059
1705,5238.8633
1706,6442.6543
1707,5246.4595
1708,5269.54
1709,10378.423
1710,6553.6973
1711,21343.04
1712,7073.197
1713,4446.5825
1714,8441.846
1715,10791.191
1716,7788.3384
1717,8329.927
1718,6324.022
1719,8412.854
1720,9059.392
1721,5866.9766
1722,6523.916
1723,7439.589
1724,9500.795
1725,8208.084
1726,9242.172
1727,6754.578
1728,5530.8975
1729,6344.83
1730,11025.995
1731,11933.719
1732,11790.109
1733,9471.823
1734,5445.699
1735,6079.0117
1736,4943.0044
1737,8748.374
1738,12770.682
1739,9868.454
1740,6711.339
1741,5851.92
1742,4617.61
1743,6441.708
1744,12387.305
1745,7682.8247
1746,5384.7393
1747,6256.1484
1748,8712.576
1749,4122.5415
1750,8138.0044
1751,4677.042
1752,7033.3364
1753,7421.8916
1754,5917.8525
1755,8087.0596
1756,7934.7686
1757,5673.403
1758,8133.325
1759,7282.8403
1760,11984.647
1761,6184.7256
1762,9702.867
1763,6796.274
1764,10086.433
1765,7340.0806
1766,10665.408
1767,5848.198
1768,5575.008
1769,7546.3315
1770,6031.737
1771,10153.689
1772,8643.687
1773,6698.4653
1774,8302.078
1775,7367.99
1776,10860.236
1777,4695.9204
1778,14641.665
1779,5586.996
1780,6858.202
1781,9532.272
1782,5592.6533
